Date,open,high,low,close,volume
2000-01-04 00:00:00+09:00,10303.829398777174,11225.7509765625,10086.90667459239,11225.7509765625,2028300
2000-01-05 00:00:00+09:00,11388.442805363582,12201.903005746695,10574.982604980469,11279.9814453125,4091600
2000-01-06 00:00:00+09:00,11551.138414102159,11768.061201221448,10358.063084946067,10683.447265625,1899300
2000-01-07 00:00:00+09:00,11334.213212938732,11442.674583397476,10846.137045874384,11008.8291015625,2206900
2000-01-10 00:00:00+09:00,11659.596972656249,11713.82765625,10710.560009765624,10846.13671875,1931800
2000-01-11 00:00:00+09:00,10737.675351562499,11117.29013671875,10737.675351562499,10846.13671875,1779000
2000-01-12 00:00:00+09:00,10900.367614275387,10927.482956599455,10520.752821738433,10547.8681640625,1020400
2000-01-13 00:00:00+09:00,10574.9814453125,10737.673467548077,10303.828074919873,10574.9814453125,1245300
2000-01-14 00:00:00+09:00,10574.98360958615,10629.214294763515,10032.6767578125,10032.6767578125,1720400
2000-01-17 00:00:00+09:00,10330.945526288007,10330.945526288007,9924.21538745777,10032.6767578125,2114500
2000-01-18 00:00:00+09:00,10032.678332382373,10032.678332382373,9544.602089185393,9653.0634765625,2558700
2000-01-19 00:00:00+09:00,9436.139557453416,9490.370244565218,8731.140625,8731.140625,2608400
2000-01-20 00:00:00+09:00,8595.561782648534,8812.48447747878,8107.485719280478,8785.369140625,2730900
2000-01-21 00:00:00+09:00,8622.677119502314,9436.13722511574,8405.754424672068,8785.369140625,2835700
2000-01-24 00:00:00+09:00,8568.447814941406,9110.754638671875,8568.447814941406,8676.9091796875,2175700
2000-01-25 00:00:00+09:00,8514.216236139113,8758.254281123993,8405.7548828125,8405.7548828125,1751200
2000-01-26 00:00:00+09:00,8405.755871620298,8731.139969876567,8297.294505534875,8649.7939453125,2038000
2000-01-27 00:00:00+09:00,8948.062107097303,9381.90754259293,8785.370068786444,9300.5615234375,3341400
2000-01-28 00:00:00+09:00,9300.56327311198,9463.25534202939,8948.06379045759,9110.755859375,2096800
2000-01-31 00:00:00+09:00,9002.294784813597,9409.024970874452,8893.833401864034,9273.4482421875,1725800
2000-02-01 00:00:00+09:00,9490.36922679228,9598.830589384192,9056.523776424632,9219.2158203125,1815100
2000-02-02 00:00:00+09:00,9219.217789446722,10168.254914830943,9056.525710809427,9924.216796875,4041700
2000-02-03 00:00:00+09:00,10032.675675960241,10195.367713948786,9571.714901659365,10059.791015625,4235500
2000-02-04 00:00:00+09:00,10059.791015624998,10059.791015624998,10059.791015624998,10059.791015625,0
2000-02-07 00:00:00+09:00,9815.754017103041,10168.253470755913,9788.638674514359,10032.6767578125,2104800
2000-02-08 00:00:00+09:00,10032.675646365677,10330.944381798168,9815.752929687498,9815.7529296875,2110200
2000-02-09 00:00:00+09:00,9761.52263327206,9897.099336511948,9110.754457720588,9219.2158203125,2244100
2000-02-10 00:00:00+09:00,9056.524190080276,9327.677608944954,8839.601454988533,8866.716796875,3117200
2000-02-11 00:00:00+09:00,8893.834739416932,9137.872887754593,8459.989142372204,8487.1044921875,2220300
2000-02-14 00:00:00+09:00,8243.065193046075,8405.757269224616,7917.681040688994,7944.79638671875,1836400
2000-02-15 00:00:00+09:00,7700.758835227273,7890.566271306819,7456.720703125001,7456.720703125,2240500
2000-02-16 00:00:00+09:00,7592.2958984375,7754.987953404017,7131.335076032366,7592.2958984375,2142500
2000-02-17 00:00:00+09:00,7809.219504310345,8080.372959321121,7592.296740301725,7863.4501953125,3180400
2000-02-18 00:00:00+09:00,7754.988120865647,7863.449493185447,7429.60400390625,7429.60400390625,1959000
2000-02-21 00:00:00+09:00,7429.602926524544,7429.602926524544,6697.48876953125,6697.48876953125,2101200
2000-02-22 00:00:00+09:00,6534.794151431224,6805.9474357229765,6317.871523997823,6616.14013671875,2215000
2000-02-23 00:00:00+09:00,6805.949629934211,7538.063733552633,6724.603618421053,7212.6796875,2683000
2000-02-24 00:00:00+09:00,7158.450234374999,7185.565576171874,6724.604765624999,6778.83544921875,1340400
2000-02-25 00:00:00+09:00,6589.027707122093,7538.064619670542,6426.335664970929,6995.7578125,2855800
2000-02-28 00:00:00+09:00,6561.912645042194,6778.8353771097045,6399.220595991561,6426.3359375,1612000
2000-02-29 00:00:00+09:00,6670.3740720630185,6860.181464357494,6426.335996255835,6534.79736328125,2117400
2000-03-01 00:00:00+09:00,6534.79736328125,6534.79736328125,6534.79736328125,6534.79736328125,0
2000-03-02 00:00:00+09:00,6805.950289639559,7294.026406028053,6697.488930442116,7158.44970703125,3646200
2000-03-03 00:00:00+09:00,7158.451475694444,7565.181673177083,6941.528703703703,7321.1435546875,3028800
2000-03-06 00:00:00+09:00,7538.064056199597,8405.7548828125,7348.256687878024,8405.7548828125,4842600
2000-03-07 00:00:00+09:00,8459.984609374998,8541.330615234374,7754.985891927083,8134.6005859375,4832700
2000-03-08 00:00:00+09:00,7673.639886067707,8514.215279947915,7673.639886067707,8134.6005859375,3426300
2000-03-09 00:00:00+09:00,8134.604196786033,8243.065586076513,7619.412597656251,7619.41259765625,2322800
2000-03-10 00:00:00+09:00,7863.448683794807,7917.6793643727015,7348.257218304802,7375.37255859375,2108500
2000-03-13 00:00:00+09:00,7266.910853794642,7266.910853794642,6833.065429687499,6833.0654296875,2207100
2000-03-14 00:00:00+09:00,6833.067092483108,7131.335894139117,6833.067092483108,7022.87451171875,1555300
2000-03-15 00:00:00+09:00,6778.835506889764,6968.642901082677,6670.374138779527,6887.296875,1080200
2000-03-16 00:00:00+09:00,7104.219027432528,7429.6031050248575,6887.296309037642,7158.44970703125,1753600
2000-03-17 00:00:00+09:00,7754.987673533049,7754.987673533049,7456.718916858701,7538.06494140625,3172100
2000-03-20 00:00:00+09:00,7538.065213448661,7754.987953404017,7375.373158482143,7592.2958984375,1357800
2000-03-21 00:00:00+09:00,7538.065376226049,7565.1807193059985,7321.14263158645,7429.60400390625,1003800
2000-03-22 00:00:00+09:00,7592.2958984375,7944.795350864955,7483.834528459821,7592.2958984375,1492800
2000-03-23 00:00:00+09:00,7592.29528090533,7700.756642061121,7348.257218304802,7375.37255859375,1079100
2000-03-24 00:00:00+09:00,7538.063907199435,8134.601338704427,7321.1412048339835,7809.21728515625,2057900
2000-03-27 00:00:00+09:00,7592.294582790798,7863.447960747612,7348.256542629665,7809.21728515625,1983400
2000-03-28 00:00:00+09:00,7592.294611307421,7917.678666077739,7592.294611307421,7673.640625,2132000
2000-03-29 00:00:00+09:00,7592.2958984375,7809.2186383928565,7510.94987095424,7592.2958984375,2056400
2000-03-30 00:00:00+09:00,7592.2958984375,7863.449323381697,7402.488500976562,7592.2958984375,3234000
2000-03-31 00:00:00+09:00,7375.371501865672,7483.832847481343,7212.679483442164,7266.91015625,1987600
2000-04-03 00:00:00+09:00,7212.679483442164,7565.178856693097,7049.987465018657,7266.91015625,1626300
2000-04-04 00:00:00+09:00,7429.603575342851,7538.064941406251,7239.796184731903,7538.06494140625,1671700
2000-04-05 00:00:00+09:00,7538.064941406251,7538.064941406251,7538.064941406251,7538.06494140625,0
2000-04-06 00:00:00+09:00,7483.833059210527,7483.833059210527,7158.449013157895,7212.6796875,1305300
2000-04-07 00:00:00+09:00,7212.679687500001,7321.141036184211,7022.872327302632,7212.6796875,1466200
2000-04-10 00:00:00+09:00,7158.448810634329,7700.755538712687,6968.641455806903,7266.91015625,2862800
2000-04-11 00:00:00+09:00,7321.140643425707,7375.37131485849,7104.2179576945755,7185.56396484375,1159800
2000-04-12 00:00:00+09:00,7077.103897677123,7321.141963114265,7022.873216468869,7104.21923828125,1273100
2000-04-13 00:00:00+09:00,7104.21923828125,7104.21923828125,7104.21923828125,7104.21923828125,0
2000-04-14 00:00:00+09:00,6833.0656020220595,7077.103659237133,6751.719582950368,6914.41162109375,1546000
2000-04-17 00:00:00+09:00,6480.56630045573,6616.143001302084,6128.066878255208,6507.681640625,1821600
2000-04-18 00:00:00+09:00,6833.0661328125,6941.527499999999,6399.220664062499,6778.83544921875,1753100
2000-04-19 00:00:00+09:00,6778.837027798695,6995.759812688254,6561.914242909137,6751.7216796875,1909400
2000-04-20 00:00:00+09:00,7049.988444010417,7049.988444010417,6480.56630045573,6507.681640625,1466100
2000-04-21 00:00:00+09:00,6453.4517633701735,6778.83588589304,6290.75970210874,6670.37451171875,1754600
2000-04-24 00:00:00+09:00,6453.45244436553,6480.567790770427,6263.645019531249,6263.64501953125,1253600
2000-04-25 00:00:00+09:00,6155.180557379202,6751.717880120798,5856.911896008403,6453.44921875,4355500
2000-04-26 00:00:00+09:00,6561.912912754003,6589.028255368688,5504.41455078125,5504.41455078125,5930200
2000-04-27 00:00:00+09:00,5477.298329454787,5477.298329454787,4799.414872839096,5097.68359375,6118500
2000-04-28 00:00:00+09:00,5249.530633223684,5856.9143428528705,5206.146082535885,5667.10693359375,5455200
2000-05-01 00:00:00+09:00,5667.10693359375,5667.10693359375,5667.10693359375,5667.10693359375,0
2000-05-02 00:00:00+09:00,5667.107351142669,5829.799428208966,5477.299927898656,5802.68408203125,2528700
2000-05-03 00:00:00+09:00,5694.222736883601,6019.606893276949,5585.761351419152,5911.1455078125,1434700
2000-05-04 00:00:00+09:00,6073.837586009175,6344.991049670299,5829.799468714163,5911.1455078125,3763100
2000-05-05 00:00:00+09:00,5911.1455078125,5911.1455078125,5911.1455078125,5911.1455078125,0
2000-05-08 00:00:00+09:00,6344.989468278556,6480.566166318696,6209.412770238416,6290.7587890625,2088200
2000-05-09 00:00:00+09:00,6290.7587890625,6290.7587890625,6290.7587890625,6290.7587890625,0
2000-05-10 00:00:00+09:00,5911.143970154879,6182.29736328125,5911.143970154879,6182.29736328125,1236700
2000-05-11 00:00:00+09:00,6182.29736328125,6182.29736328125,6182.29736328125,6182.29736328125,0
2000-05-12 00:00:00+09:00,6236.528694221564,6236.528694221564,5938.259930584882,6019.60595703125,1113600
2000-05-15 00:00:00+09:00,5965.374837239584,6507.681640625,5748.452115885417,6507.681640625,1131900
2000-05-16 00:00:00+09:00,6236.52838291266,6507.681790865385,6128.06701973157,6344.98974609375,936200
2000-05-17 00:00:00+09:00,6453.44921875,6616.141215861345,6317.8725544905465,6453.44921875,1755800
2000-05-18 00:00:00+09:00,6236.528148231002,6344.9895073306725,5965.374750481828,6155.18212890625,789500
2000-05-19 00:00:00+09:00,6155.182667775197,6209.4133520727755,5856.913904138513,6019.60595703125,820500
2000-05-22 00:00:00+09:00,6019.606851452979,6019.606851452979,5775.568735853533,5802.68408203125,683200
2000-05-23 00:00:00+09:00,5639.991480654761,5802.683542596726,5639.991480654761,5694.22216796875,1240000
2000-05-24 00:00:00+09:00,5585.7607933407735,5856.914229910713,5423.068731398809,5694.22216796875,979200
2000-05-25 00:00:00+09:00,5775.567877692145,6209.4133520727755,5748.452535543355,6019.60595703125,15605300
