Date,open,high,low,close,volume
2000-01-03 00:00:00-05:00,35.97576001451098,36.35888844917031,34.32830774547587,35.72672653198242,53228400
2000-01-04 00:00:00-05:00,34.80719784176706,35.89911323911474,34.40491322169161,34.51985168457031,54119000
2000-01-05 00:00:00-05:00,34.060112644721364,35.66925182478694,33.523732918032835,34.88383865356445,64059600
2000-01-06 00:00:00-05:00,34.385776259682395,34.90299963517622,33.21723455949263,33.715301513671875,54976600
2000-01-07 00:00:00-05:00,33.29385637421322,34.40492868129283,32.89157157337405,34.1558952331543,62013600
2000-01-10 00:00:00-05:00,34.76890594762789,34.845531635666745,34.136744021307386,34.40493392944336,44963600
2000-01-11 00:00:00-05:00,34.17504943847656,35.017931823730464,33.313010635375974,33.52373123168945,46743600
2000-01-12 00:00:00-05:00,33.25553426275011,33.37047274522505,32.01036736927156,32.43180847167969,66532400
2000-01-13 00:00:00-05:00,31.991223343558936,33.29385998269786,31.11002797002378,33.04482650756836,83144000
2000-01-14 00:00:00-05:00,32.85326374665666,34.92215732370559,32.41266604043327,34.40493392944336,73416400
2000-01-18 00:00:00-05:00,34.27084891259832,35.70758097992357,34.25169248503398,35.34360885620117,81483600
2000-01-19 00:00:00-05:00,33.86853934671277,34.17504196523506,32.48927756336248,32.795780181884766,97568200
2000-01-20 00:00:00-05:00,32.814951323113355,33.61952105783067,32.45097930026504,32.48929214477539,56349800
2000-01-21 00:00:00-05:00,32.795799549516424,32.87242524939847,31.646414051285706,31.799665451049805,68416200
2000-01-24 00:00:00-05:00,31.81402172100397,32.393503375112275,30.89930274633714,31.033397674560547,63597600
2000-01-25 00:00:00-05:00,30.956766368552906,31.83796145082607,30.516168827416323,31.51230239868164,59823200
2000-01-26 00:00:00-05:00,31.3973586268395,31.723017624189268,30.382068811572573,30.458694458007812,49365000
2000-01-27 00:00:00-05:00,30.616753698602505,31.014249484146696,29.807394809964336,30.267148971557617,63654800
2000-01-28 00:00:00-05:00,30.07557685745278,30.72689508239125,29.807387000125175,30.113889694213867,58225400
2000-01-31 00:00:00-05:00,29.92232148035276,30.094729222557095,29.079439185131555,29.998947143554688,73194200
2000-02-01 00:00:00-05:00,30.190504378670262,31.646391645661975,29.941471030369048,31.550609588623047,70196600
