Date,open,high,low,close,volume
2002-03-21 00:00:00-05:00,0.7474696040153503,0.7474696040153503,0.7474696040153503,0.7474696040153503,0
2002-03-22 00:00:00-05:00,0.7405488283129636,0.7405488283129636,0.7178476399374542,0.7239384055137634,44247600
2002-03-25 00:00:00-05:00,0.7211698037020378,0.7267066905065147,0.7197857800127775,0.7239384055137634,7429200
2002-03-26 00:00:00-05:00,0.7239381838738476,0.7433168857328425,0.7239381838738476,0.743040144443512,4604400
2002-03-27 00:00:00-05:00,0.7460850521712575,0.7682324307049646,0.7419325078014827,0.754390299320221,13928400
2002-03-28 00:00:00-05:00,0.7474696555564481,0.7585431903178442,0.7405487458335347,0.7582664489746094,6098400
2002-04-01 00:00:00-05:00,0.7585429228947027,0.7607577241118388,0.7405484847543047,0.754390299320221,2727600
2002-04-02 00:00:00-05:00,0.7543905132610386,0.7610346811825744,0.7474696040153503,0.7474696040153503,4144800
2002-04-03 00:00:00-05:00,0.7474694873553019,0.7488538273978396,0.7214466191978559,0.7363959550857544,8430000
2002-04-04 00:00:00-05:00,0.7336275541192132,0.7530065774917604,0.7336275541192132,0.7530065774917603,2284800
2002-04-05 00:00:00-05:00,0.750237890134779,0.7737695360542209,0.7488539458968301,0.7671253681182861,5533200
2002-04-08 00:00:00-04:00,0.7530064545240209,0.7654643281964821,0.752452734287484,0.7640799880027771,4418400
2002-04-09 00:00:00-04:00,0.7751536436103622,0.7751536436103622,0.7640801083869223,0.7723853588104248,2905200
2002-04-10 00:00:00-04:00,0.7723850441237294,0.7840122949337489,0.7668480807560453,0.7837356328964233,3027600
2002-04-11 00:00:00-04:00,0.7862273868038373,0.7862273868038373,0.7751535362945597,0.7815209627151489,5821200
2002-04-12 00:00:00-04:00,0.775153638165566,0.7862274901301737,0.7710010129829834,0.7834588885307312,5308800
2002-04-15 00:00:00-04:00,0.7862274029167942,0.7876113471416807,0.7751535521805688,0.7779221534729004,2198400
2002-04-16 00:00:00-04:00,0.7751536132070989,0.7889957495065087,0.7751536132070989,0.7878884673118591,3998400
2002-04-17 00:00:00-04:00,0.7878883828121162,0.7878883828121162,0.7834587792801756,0.7842892408370972,3704400
