Date,open,high,low,close,volume
2000-01-03 00:00:00-05:00,62.75609362320685,62.9923148037208,54.8033138792371,56.47654724121094,91334000
2000-01-04 00:00:00-05:00,54.35055336030901,55.21669763696732,50.39384882375627,51.04345703125,63567400
2000-01-05 00:00:00-05:00,50.35448140027377,51.417476707394485,43.77965857474936,49.27180099487305,93778400
2000-01-06 00:00:00-05:00,46.77179175687124,49.13400346176372,44.01587810116333,44.11430358886719,58782600
2000-01-07 00:00:00-05:00,42.20486104329427,47.40172826131185,41.86529301484426,47.24424743652344,68198600
2000-01-10 00:00:00-05:00,51.02379595588235,51.33875765931372,48.03165977328431,50.197021484375,35360800
2000-01-11 00:00:00-05:00,49.1340235896257,49.72457675777024,44.567079089307924,45.492279052734375,30575800
2000-01-12 00:00:00-05:00,45.66944860420434,46.45685289048373,42.85447828075554,43.54345703125,34455600
2000-01-13 00:00:00-05:00,45.47257462547336,45.86627657028265,43.34658412350318,45.07887268066406,25146800
2000-01-14 00:00:00-05:00,46.49619645652211,46.90958346989508,43.93713399278465,44.2324104309082,26209200
2000-01-18 00:00:00-05:00,43.287545640924,44.48833703887596,42.519826550430125,43.79935836791992,28503000
2000-01-19 00:00:00-05:00,43.18910517452724,46.299350670231576,43.14973497837909,46.18124008178711,30728400
2000-01-20 00:00:00-05:00,47.008019431240584,49.13401025978916,46.33872602225307,49.015899658203125,39224000
2000-01-21 00:00:00-05:00,49.84267246727984,50.5316509571514,47.559200900848374,48.79936218261719,34955000
2000-01-24 00:00:00-05:00,49.05526307160064,49.448965022416054,43.97650790608179,44.11430358886719,32170600
2000-01-25 00:00:00-05:00,45.23636437102452,47.22455967192681,44.094628455654885,46.929283142089844,39671400
2000-01-26 00:00:00-05:00,40.63003564526588,41.220588488947065,37.79538199559616,39.252079010009766,136953200
2000-01-27 00:00:00-05:00,39.90168062249819,40.315067545572916,36.968601977825166,37.79537582397461,62571000
2000-01-28 00:00:00-05:00,38.13004170143382,38.22846720918145,33.26782161870065,34.82294464111328,85675000
2000-01-31 00:00:00-05:00,35.472535666518326,40.15758754700188,35.33474002297469,40.00010681152344,80518000
2000-02-01 00:00:00-05:00,41.417460464806965,44.09463471538384,41.23537324555817,42.85447311401367,69648400
2000-02-02 00:00:00-05:00,43.11037255760022,45.826916581777766,42.83478113485757,44.74423599243164,57368200
2000-02-03 00:00:00-05:00,45.70879896735203,46.614313503311635,41.574928259710376,43.838714599609375,52571000
2000-02-04 00:00:00-05:00,44.68517483879946,44.68517483879946,42.51981394352725,43.287532806396484,30028800
2000-02-07 00:00:00-05:00,42.3426409754876,42.59854722034177,41.02373955970067,42.027679443359375,20868400
2000-02-08 00:00:00-05:00,42.04738403320312,43.97652431188004,42.027698928318664,43.79935836791992,21450800
2000-02-09 00:00:00-05:00,43.93714833963772,44.09462915805936,41.889897700156396,41.98832321166992,20141200
2000-02-10 00:00:00-05:00,42.38202066739255,43.189109774388875,41.889893163126494,43.13005447387695,15072200
2000-02-11 00:00:00-05:00,42.54441548703295,42.99225143952803,41.41744369449037,41.57492446899414,12419400
2000-02-14 00:00:00-05:00,40.74816104585091,40.945012065396085,39.37020390903469,40.03949737548828,23353600
2000-02-15 00:00:00-05:00,39.168422813359044,40.21665425691294,37.81507235806645,39.88200759887695,30036000
2000-02-16 00:00:00-05:00,39.48830602401342,41.41744560046073,38.110349183693906,38.38594055175781,30052000
2000-02-17 00:00:00-05:00,39.40955853462219,41.25995738689716,38.425303825965294,40.94499588012695,34971600
2000-02-18 00:00:00-05:00,41.579841247278516,43.700910199530504,41.49617959486951,42.36232376098633,42991600
2000-02-22 00:00:00-05:00,41.732403657948815,42.756028653332464,39.763894051441795,41.12216567993164,24472000
2000-02-23 00:00:00-05:00,42.00798778452772,46.45681873078042,41.18121389186128,46.25996780395508,52349200
2000-02-24 00:00:00-05:00,43.11038597158137,44.803305238045304,42.51983273909396,43.9962158203125,51715400
2000-02-25 00:00:00-05:00,42.9135139690251,44.724542998910565,42.007999454082366,42.067054748535156,23405600
2000-02-28 00:00:00-05:00,43.3072115114222,46.45682689407109,43.3072115114222,45.11824035644531,36400800
2000-02-29 00:00:00-05:00,45.98438180251413,46.61430484090473,43.543430028750535,44.86233139038086,31323400
2000-03-01 00:00:00-05:00,44.2521054933397,44.508011797349226,43.002101623754704,43.7796630859375,20865400
2000-03-02 00:00:00-05:00,43.740285158270076,43.819025545593696,41.574924506870566,41.63397979736328,20560800
2000-03-03 00:00:00-05:00,41.259957842352264,42.51980388334012,39.685150291117445,41.53554916381836,33932600
2000-03-06 00:00:00-05:00,40.78752207800774,43.4646953418152,40.315079737335836,41.9686279296875,23576200
2000-03-07 00:00:00-05:00,42.362328827381134,42.44106921553612,40.157597959041595,40.31507873535156,21447000
2000-03-08 00:00:00-05:00,41.141872332149184,41.456834034213486,39.36529148144274,40.669429779052734,22876000
2000-03-09 00:00:00-05:00,40.059162087327856,40.708770121176414,39.29144350187047,40.00010681152344,17427800
2000-03-10 00:00:00-05:00,39.42926371655845,45.82692258220074,38.42532340225766,42.8741569519043,83012800
2000-03-13 00:00:00-05:00,40.43319100001313,42.83477293867019,40.03948904285623,41.004058837890625,35140400
2000-03-14 00:00:00-05:00,41.61429587944404,42.20484880110124,39.370194777146686,39.40956497192383,24239800
