Date,Close,Volume
2000-01-03,5.767578125,5331200
2000-01-04,5.8125,5056000
2000-01-05,5.765625,6054400
2000-01-06,5.15625,4704000
2000-01-07,5.515625,7884800
2000-01-10,5.59375,3532800
2000-01-11,5.265625,8512000
2000-01-12,5.171875,3968000
2000-01-13,4.96875,2560000
2000-01-14,4.658203125,7091200
2000-01-18,4.816405773162842,10982400
2000-01-19,4.746094226837158,2316800
2000-01-20,4.621094226837158,4780800
2000-01-21,4.742187976837158,7692800
2000-01-24,4.96875,6758400
2000-01-25,4.890625,2048000
2000-01-26,5.0625,3366400
2000-01-27,5.447266101837158,6528000
2000-01-28,5.28125,4192000
2000-01-31,5.076171875,2163200
2000-02-01,5.015625,2144000
2000-02-02,5.242187976837158,2912000
2000-02-03,5.46875,3072000
2000-02-04,5.9375,5427200
2000-02-07,6.403319835662842,3852800
2000-02-08,6.40625,6668800
2000-02-09,6.96875,4153600
2000-02-10,8.257813453674316,11756800
2000-02-11,10.4697265625,23667200
2000-02-14,8.484375,30592000
2000-02-15,7.71875,8041600
2000-02-16,9.0625,12278400
2000-02-17,9.31640625,11251200
2000-02-18,9.15625,5030400
2000-02-22,8.8125,5139200
2000-02-23,8.87890625,5334400
2000-02-24,8.664063453674316,8284800
2000-02-25,8.53125,4835200
2000-02-28,8.375,2112000
2000-02-29,8.445313453674316,3084800
2000-03-01,8.84375,7129600
2000-03-02,9.445313453674316,7456000
2000-03-03,10.265625,5286400
2000-03-06,10.78125,4041600
2000-03-07,10.46875,9091200
2000-03-08,10.625,5206400
2000-03-09,10.625,2601600
2000-03-10,10.3125,1161600
2000-03-13,9.28125,7977600
2000-03-14,8.84765625,2710400
2000-03-15,8.40625,2848000
2000-03-16,8.03125,4393600
2000-03-17,9.12060546875,5606400
2000-03-20,9.328125,4451200
2000-03-21,8.90625,5952000
2000-03-22,9.28125,2953600
2000-03-23,8.59375,4624000
2000-03-24,8.335938453674316,14224000
2000-03-27,8.015625,6044800
2000-03-28,8.46875,3315200
2000-03-29,7.8125,5276800
2000-03-30,6.96875,5670400
2000-03-31,6.03125,12457600
2000-04-03,5.016112804412842,14569600
2000-04-04,5.257812976837158,12726400
2000-04-05,6.15625,10288000
2000-04-06,7.75,13907200
2000-04-07,8.65185546875,11254400
2000-04-10,7.572266101837158,11523200
2000-04-11,7.144530773162842,18220800
2000-04-12,6.720703125,10441600
2000-04-13,6.587891101837158,12812800
2000-04-14,5.401854991912842,15849600
2000-04-17,5.480469226837158,14486400
2000-04-18,6.097655773162842,12931200
2000-04-19,5.6875,8419200
2000-04-20,5.71875,5020800
2000-04-24,5.125,5024000
2000-04-25,5.75,6595200
2000-04-26,5.84375,10374400
2000-04-27,6.203125,7843200
2000-04-28,6.34375,4262400
2000-05-01,6.53125,3609600
2000-05-02,5.96875,3280000
2000-05-03,5.71875,4521600
2000-05-04,6.160155773162842,6851200
2000-05-05,6.304687976837158,2896000
2000-05-08,5.933594226837158,2470400
2000-05-09,6.097655773162842,2569600
2000-05-10,6.09375,6688000
