Date,Close,Volume
2000-01-03,10.6875,29200
2000-01-04,10.671875,64800
2000-01-05,10.609375,21200
2000-01-06,10.703125,35600
2000-01-07,10.5625,29600
2000-01-10,10.515625,32000
2000-01-11,10.28125,49200
2000-01-12,10.1875,41200
2000-01-13,10.359375,20000
2000-01-14,10.375,50000
2000-01-18,10.265625,64000
2000-01-19,10.125,75200
2000-01-20,10.125,56800
2000-01-21,9.875,54400
2000-01-24,9.640625,50400
2000-01-25,9.875,39600
2000-01-26,10.171875,40000
2000-01-27,10.96875,270800
2000-01-28,10.546875,54400
2000-01-31,10.359375,24000
2000-02-01,10.359375,14400
2000-02-02,10.125,23600
2000-02-03,9.9375,108000
2000-02-04,9.96875,38800
2000-02-07,10.125,34800
2000-02-08,10.296875,22400
2000-02-09,10.25,25600
2000-02-10,10.140625,28000
2000-02-11,10.15625,24800
2000-02-14,9.984375,17200
2000-02-15,10.140625,53200
2000-02-16,10.328125,32800
2000-02-17,10.25,53600
2000-02-18,10.234375,37200
2000-02-22,10.0625,44000
2000-02-23,10.21875,24000
2000-02-24,10.25,106400
2000-02-25,10.5,76000
2000-02-28,10.796875,56000
2000-02-29,10.65625,65200
2000-03-01,10.625,37200
2000-03-02,10.53125,32400
2000-03-03,10.5625,122000
2000-03-06,10.578125,45600
2000-03-07,10.234375,52400
2000-03-08,10.046875,135200
2000-03-09,9.96875,76800
2000-03-10,10.109375,23200
2000-03-13,10.296875,119200
2000-03-14,10.359375,20800
2000-03-15,10.5625,58800
2000-03-16,11.09375,60800
2000-03-17,11.046875,75600
2000-03-20,10.9375,17200
2000-03-21,10.9375,32400
2000-03-22,11.40625,80400
2000-03-23,11.609375,61600
2000-03-24,11.8125,131600
2000-03-27,11.6875,37600
2000-03-28,11.53125,20000
2000-03-29,11.625,17600
2000-03-30,12.078125,56400
2000-03-31,12.015625,36400
2000-04-03,12.125,48400
2000-04-04,12.3125,106000
2000-04-05,12.40625,88000
2000-04-06,12.390625,42400
2000-04-07,11.921875,46400
2000-04-10,11.921875,19600
2000-04-11,12.3125,58400
2000-04-12,12.9375,152800
2000-04-13,12.890625,73600
2000-04-14,12.0625,132400
2000-04-17,12.078125,106800
2000-04-18,12.3125,31200
2000-04-19,12.15625,66800
2000-04-20,12.5625,32400
2000-04-24,12.5,10400
2000-04-25,12.53125,31200
2000-04-26,12.296875,16400
2000-04-27,12.078125,56400
2000-04-28,11.75,37600
2000-05-01,11.703125,8000
2000-05-02,11.78125,8400
2000-05-03,11.8125,50800
2000-05-04,12.03125,5600
2000-05-05,12.21875,23200
2000-05-08,12.34375,32400
2000-05-09,12.546875,43600
2000-05-10,12.21875,23600
2000-05-11,12.390625,14800
2000-05-12,12.34375,4400
2000-05-15,12.65625,11600
2000-05-16,12.703125,48800
2000-05-17,12.625,26400
2000-05-18,12.828125,70800
2000-05-19,12.90625,21600
2000-05-22,12.75,16000
2000-05-23,12.96875,24400
2000-05-24,12.96875,28800
2000-05-25,12.953125,23200
2000-05-26,13.0,24000
2000-05-30,12.921875,14000
2000-05-31,13.109375,14400
2000-06-01,13.359375,31200
2000-06-02,13.828125,221200
2000-06-05,13.515625,60400
2000-06-06,13.296875,47600
2000-06-07,13.25,42000
2000-06-08,13.390625,32000
2000-06-09,13.6875,26800
2000-06-12,13.59375,9600
2000-06-13,13.4375,20000
2000-06-14,13.359375,19600
2000-06-15,12.984375,23600
2000-06-16,12.640625,21600
2000-06-19,12.84375,45200
2000-06-20,12.921875,14800
2000-06-21,12.84375,14000
2000-06-22,12.796875,24800
2000-06-23,12.734375,64400
2000-06-26,12.734375,2000
2000-06-27,12.875,44400
2000-06-28,13.03125,2800
2000-06-29,13.0,134800
2000-06-30,12.921875,18000
2000-07-03,12.90625,17600
2000-07-05,13.015625,11600
2000-07-06,12.9375,140000
2000-07-07,13.15625,40800
2000-07-10,13.21875,12000
2000-07-11,13.359375,44400
2000-07-12,13.453125,29200
2000-07-13,13.46875,8800
2000-07-14,13.421875,8000
2000-07-17,13.40625,3600
2000-07-18,13.375,22400
2000-07-19,13.421875,1600
2000-07-20,13.1875,140400
2000-07-21,13.1875,3200
2000-07-24,13.421875,18400
2000-07-25,13.609375,26400
2000-07-26,13.640625,31200
2000-07-27,13.625,8800
2000-07-28,13.5,49200
2000-07-31,13.40625,10000
2000-08-01,13.28125,27600
2000-08-02,13.4375,13600
2000-08-03,13.4375,27200
2000-08-04,13.40625,5600
2000-08-07,13.4375,8000
2000-08-08,13.703125,20800
2000-08-09,13.90625,43600
2000-08-10,13.828125,10800
2000-08-11,14.046875,28800
2000-08-14,14.421875,57600
2000-08-15,14.546875,168000
2000-08-16,14.703125,17600
2000-08-17,14.875,18000
2000-08-18,14.96875,10400
2000-08-21,14.75,34000
2000-08-22,14.59375,394000
2000-08-23,14.5625,23600
2000-08-24,14.46875,34800
2000-08-25,14.296875,16400
2000-08-28,14.375,32000
2000-08-29,14.359375,15600
2000-08-30,14.484375,6000
2000-08-31,14.625,102000
2000-09-01,14.828125,13600
2000-09-05,14.96875,54000
2000-09-06,14.875,64000
2000-09-07,14.75,19600
2000-09-08,14.6875,29200
2000-09-11,14.90625,34800
2000-09-12,15.140625,76400
2000-09-13,15.578125,58800
2000-09-14,15.78125,110000
2000-09-15,15.765625,88000
2000-09-18,15.5625,27600
2000-09-19,16.0625,147200
2000-09-20,15.75,108400
2000-09-21,15.625,50000
2000-09-22,15.59375,20400
2000-09-25,15.8125,103600
2000-09-26,15.515625,54000
2000-09-27,15.3125,39600
2000-09-28,15.03125,37200
2000-09-29,14.875,91200
2000-10-02,14.90625,28400
2000-10-03,14.625,69600
2000-10-04,15.171875,68000
2000-10-05,15.578125,96400
2000-10-06,15.1875,40000
2000-10-09,15.3125,9800
2000-10-10,14.6875,37000
2000-10-11,14.59375,47400
2000-10-12,14.03125,17000
2000-10-13,14.3125,19200
2000-10-16,14.15625,31600
2000-10-17,13.96875,36600
2000-10-18,13.8125,75400
2000-10-19,13.6875,28200
2000-10-20,13.6875,57400
2000-10-23,13.59375,11600
2000-10-24,14.21875,55600
2000-10-25,14.8125,98600
2000-10-26,14.75,54200
2000-10-27,15.09375,25400
2000-10-30,15.5,40800
2000-10-31,15.8125,14200
2000-11-01,15.625,27400
2000-11-02,16.125,38400
2000-11-03,16.1875,39600
2000-11-06,16.3125,21600
2000-11-07,16.34375,28800
2000-11-08,16.28125,12200
2000-11-09,15.625,15000
2000-11-10,15.5,22400
2000-11-13,15.25,5200
2000-11-14,15.40625,9400
2000-11-15,15.28125,62200
2000-11-16,15.15625,49400
