Date,Close,Volume
2000-01-04,5722.16650390625,9909000
2000-01-05,4811.16650390625,84618000
2000-01-06,4533.33349609375,28085400
2000-01-07,4255.5,58633200
2000-01-10,4255.5,0
2000-01-11,4533.33349609375,2305800
2000-01-12,4811.16650390625,51985800
2000-01-13,5088.83349609375,23776200
2000-01-14,5050.0,64270800
2000-01-17,5327.83349609375,35775000
2000-01-18,5327.83349609375,37751400
2000-01-19,5050.0,21459600
2000-01-20,4772.16650390625,36973800
2000-01-21,4722.16650390625,29894400
2000-01-24,5005.5,16486200
2000-01-25,5044.5,27675000
2000-01-26,5161.16650390625,15055200
2000-01-27,5272.16650390625,24159600
2000-01-28,5550.0,38199600
2000-01-31,5833.33349609375,47892600
2000-02-01,5888.83349609375,50722200
2000-02-02,5722.16650390625,41391000
2000-02-03,6888.83349609375,83775600
2000-02-04,7388.83349609375,90774000
2000-02-07,7444.5,42800400
2000-02-08,6944.5,44177400
2000-02-09,7444.5,38242800
2000-02-10,8222.1669921875,117606600
2000-02-11,8222.1669921875,0
2000-02-14,9388.8330078125,118594800
2000-02-15,9388.8330078125,119010600
2000-02-16,9444.5,80379000
2000-02-17,9444.5,57585600
2000-02-18,10111.1669921875,54545400
2000-02-21,9888.8330078125,59562000
2000-02-22,9055.5,70750800
2000-02-23,8722.1669921875,58411800
2000-02-24,9222.1669921875,33901200
2000-02-25,9333.3330078125,23544000
2000-02-28,9166.6669921875,24402600
2000-02-29,8888.8330078125,24435000
2000-03-01,8666.6669921875,39004200
2000-03-02,8277.8330078125,32394600
2000-03-03,7722.16650390625,62996400
2000-03-06,6500.0,98722800
2000-03-07,7500.0,85833000
2000-03-08,7222.16650390625,63018000
2000-03-09,6333.33349609375,60604200
2000-03-10,5511.16650390625,67575600
2000-03-13,5233.33349609375,10870200
2000-03-14,4955.5,103086000
2000-03-15,5233.33349609375,37265400
2000-03-16,5511.16650390625,6350400
2000-03-17,5833.33349609375,2343600
2000-03-20,5833.33349609375,0
2000-03-21,6944.5,67154400
2000-03-22,6222.16650390625,51802200
2000-03-23,5611.16650390625,46089000
2000-03-24,4833.33349609375,40489200
2000-03-27,4527.83349609375,32254200
2000-03-28,4805.5,86972400
2000-03-29,5083.33349609375,14072400
2000-03-30,5361.16650390625,17145000
2000-03-31,5083.33349609375,23446800
2000-04-03,4805.5,2721600
2000-04-04,4527.83349609375,912600
2000-04-05,4250.0,4368600
2000-04-06,4083.333251953125,97626600
2000-04-07,3916.666748046875,83862000
2000-04-10,4194.5,28436400
2000-04-11,4166.66650390625,47795400
2000-04-12,3961.166748046875,32545800
2000-04-13,3683.333251953125,38626200
2000-04-14,3405.5,1890000
2000-04-17,3405.5,0
2000-04-18,2850.0,1063800
2000-04-19,2572.166748046875,80006400
2000-04-20,2738.833251953125,121359600
2000-04-21,2905.5,14083200
2000-04-24,3183.333251953125,93533400
2000-04-25,3516.666748046875,41209200
2000-04-26,3850.0,264600
2000-04-27,4183.33349609375,75400200
2000-04-28,4433.33349609375,39961800
2000-05-01,4765.0,28263600
2000-05-02,4765.0,25830000
2000-05-03,4765.0,0
2000-05-04,4765.0,0
2000-05-05,4765.0,0
2000-05-08,4496.66650390625,25340400
2000-05-09,4496.66650390625,0
2000-05-10,4166.66650390625,32592600
2000-05-11,3833.333251953125,22780800
2000-05-12,4000.0,17820000
2000-05-15,3816.666748046875,13528800
2000-05-16,3816.666748046875,0
2000-05-17,3766.666748046875,12922200
2000-05-18,3433.333251953125,15030000
2000-05-19,3100.0,3904200
2000-05-22,2766.666748046875,3641400
2000-05-23,2566.666748046875,59101200
2000-05-24,2350.0,35600400
2000-05-25,2683.333251953125,21675600
2000-05-26,3016.666748046875,29606400
