Date,Close,Volume
2000-01-03,43.5,57710200
2000-01-04,41.46875,51019600
2000-01-05,41.8125,52389000
2000-01-06,39.375,55171200
2000-01-07,41.0,41096400
2000-01-10,42.875,53619800
2000-01-11,44.84375,105481800
2000-01-12,45.625,97326600
2000-01-13,45.53125,76104200
2000-01-14,51.53125,184405200
2000-01-18,51.0625,102100600
2000-01-19,50.03125,45568000
2000-01-20,47.8125,70002000
2000-01-21,48.96875,55558200
2000-01-24,49.40625,74832600
2000-01-25,50.78125,51382600
2000-01-26,48.25,49306200
2000-01-27,49.0625,61482000
2000-01-28,47.0,53922800
2000-01-31,49.46875,68453200
2000-02-01,50.71875,48051400
2000-02-02,50.03125,52080600
2000-02-03,52.09375,56126000
2000-02-04,52.375,55953800
2000-02-07,53.96875,42810000
2000-02-08,54.40625,38026000
2000-02-09,52.3125,38615200
2000-02-10,53.8125,43539200
2000-02-11,52.9375,37756000
2000-02-14,54.9375,34374200
2000-02-15,56.0,62771400
2000-02-16,53.59375,46050000
2000-02-17,55.0,48669600
2000-02-18,52.6875,50370000
2000-02-22,53.375,45793600
2000-02-23,54.53125,40842000
2000-02-24,57.125,85347800
2000-02-25,56.625,46299000
2000-02-28,56.1875,47422200
2000-02-29,56.5,44414200
2000-03-01,57.9375,40813000
2000-03-02,57.875,36469800
2000-03-03,59.625,34285000
2000-03-06,58.6875,28032000
2000-03-07,57.875,39924200
2000-03-08,57.46875,46391200
2000-03-09,59.1875,38375800
2000-03-10,60.09375,43497600
2000-03-13,61.0625,67439200
2000-03-14,58.9375,56785000
2000-03-15,60.09375,48895600
2000-03-16,62.53125,54972800
2000-03-17,64.9375,60851000
2000-03-20,67.5,65163600
2000-03-21,69.21875,51231000
2000-03-22,72.03125,53693200
2000-03-23,71.3125,45593800
2000-03-24,69.53125,46898000
2000-03-27,71.34375,35766200
2000-03-28,67.84375,44857800
2000-03-29,65.9375,61325400
2000-03-30,63.5,71646800
2000-03-31,65.96875,58442200
2000-04-03,65.3125,50071600
2000-04-04,66.375,87341800
2000-04-05,64.9375,62101800
2000-04-06,64.90625,55134000
2000-04-07,68.40625,51357200
2000-04-10,65.5625,44849000
2000-04-11,65.375,53071200
