Date,Close,Volume
2000-01-03,110.8986587524414,10823694
2000-01-04,107.13432312011719,8606279
2000-01-05,110.8986587524414,13318927
2000-01-06,108.98661804199219,8338607
2000-01-07,108.50860595703125,12402108
2000-01-10,112.81070709228516,8933363
2000-01-11,113.76673126220703,8235472
2000-01-12,114.24474334716797,7116775
2000-01-13,113.04971313476562,8880226
2000-01-14,114.36424255371094,11460604
2000-01-18,110.65965270996094,7995519
2000-01-19,114.24474334716797,9031687
2000-01-20,113.76673126220703,18601436
2000-01-21,116.15679168701172,8230660
2000-01-24,116.15679168701172,6798163
2000-01-25,113.88623046875,7255997
2000-01-26,111.61567687988281,5120275
2000-01-27,108.50860595703125,8707532
2000-01-28,106.65631103515625,6976192
2000-01-31,107.3135757446289,6488024
2000-02-01,105.16252136230469,7640716
2000-02-02,108.50860595703125,8062254
2000-02-03,111.97418975830078,6499635
2000-02-04,110.54015350341797,5653944
2000-02-07,109.10611724853516,6045357
2000-02-08,113.58747863769531,5715658
2000-02-09,112.21319580078125,5621936
2000-02-10,113.88623046875,4651144
2000-02-11,110.3011474609375,6013872
2000-02-14,110.95841217041016,4753024
2000-02-15,111.97418975830078,5415665
2000-02-16,110.65965270996094,4149377
2000-02-17,111.61567687988281,5478425
2000-02-18,107.55258178710938,8026376
2000-02-22,106.11854553222656,8006921
2000-02-23,103.96749877929688,7777324
2000-02-24,105.64053344726562,9531152
2000-02-25,103.25048065185547,10786561
2000-02-28,99.9043960571289,8869975
2000-02-29,98.23136138916016,10967205
2000-03-01,95.84130096435547,11304959
2000-03-02,98.5898666381836,11707773
2000-03-03,103.25048065185547,10630289
2000-03-06,98.53011322021484,11241780
2000-03-07,98.4703598022461,10496715
2000-03-08,101.57743835449219,8761714
2000-03-09,103.25048065185547,6625469
2000-03-10,100.62141418457031,7419487
2000-03-13,102.95172119140625,8233066
2000-03-14,103.84799194335938,8340490
2000-03-15,102.2944564819336,5926531
2000-03-16,104.20649719238281,6927135
2000-03-17,105.16252136230469,9264736
2000-03-20,107.79158782958984,6865421
2000-03-21,108.50860595703125,7083094
2000-03-22,109.22562408447266,6420139
2000-03-23,110.181640625,6791050
2000-03-24,115.32026672363281,12683378
2000-03-27,121.29541015625,12408593
2000-03-28,117.11280822753906,8524482
2000-03-29,113.76673126220703,7648666
2000-03-30,117.35181427001953,9579268
2000-03-31,113.1692123413086,8383899
2000-04-03,116.63479614257812,8070518
2000-04-04,115.8580322265625,17433891
2000-04-05,119.50286865234375,9093401
2000-04-06,117.35181427001953,9296220
2000-04-07,117.7103271484375,5627794
2000-04-10,116.75430297851562,5760636
2000-04-11,114.12523651123047,8094680
2000-04-12,108.74761199951172,9293919
2000-04-13,105.76004028320312,8615274
2000-04-14,100.38240814208984,12323972
2000-04-17,106.95507049560547,10428097
2000-04-18,106.5965576171875,8582953
2000-04-19,100.38240814208984,15349527
2000-04-20,99.42638397216797,11122432
2000-04-24,101.81644439697266,8915163
2000-04-25,107.55258178710938,10016914
2000-04-26,105.64053344726562,6467209
2000-04-27,105.76004028320312,6608105
2000-04-28,106.5965576171875,5113476
2000-05-01,107.07456970214844,4389121
2000-05-02,106.47705841064453,4272910
2000-05-03,103.36997985839844,5798815
2000-05-04,102.8919677734375,3798340
2000-05-05,103.13097381591797,4911075
2000-05-08,104.92351531982422,5048937
2000-05-09,104.20649719238281,5088685
2000-05-10,98.4703598022461,10473284
2000-05-11,99.84464263916016,8479085
2000-05-12,99.84464263916016,5857286
2000-05-15,99.60564422607422,6179559
2000-05-16,104.20649719238281,7600027
2000-05-17,103.13097381591797,5778627
2000-05-18,101.39818572998047,4787751
2000-05-19,101.7566909790039,6714483
2000-05-22,104.44550323486328,7080792
2000-05-23,102.65296173095703,6253929
2000-05-24,104.80401611328125,8560673
2000-05-25,101.81644439697266,6242110
2000-05-26,102.23470306396484,4494557
2000-05-30,106.05879211425781,3783905
2000-05-31,102.59320831298828,3904195
2000-06-01,101.33843231201172,5975275
2000-06-02,104.0272445678711,5725072
2000-06-05,107.8513412475586,7616344
2000-06-06,107.43307495117188,5616392
2000-06-07,115.67877960205078,11626813
2000-06-08,114.48374938964844,9754578
2000-06-09,114.42399597167969,4957099
2000-06-12,113.61735534667969,3807754
2000-06-13,114.06549072265625,4192996
2000-06-14,110.8986587524414,5525600
2000-06-15,111.67543029785156,5634070
2000-06-16,108.26959991455078,8416325
2000-06-19,115.08126068115234,6337923
2000-06-20,111.25717163085938,7430575
2000-06-21,109.46463012695312,6785402
2000-06-22,106.89531707763672,5076343
2000-06-23,106.95507049560547,3515501
2000-06-26,109.375,3792691
2000-06-27,104.92351531982422,6911863
2000-06-28,108.7774887084961,6732684
2000-06-29,108.98661804199219,8042171
2000-06-30,104.7442626953125,9008780
2000-07-03,104.68450927734375,2410402
2000-07-05,100.38240814208984,14999222
2000-07-06,96.79732513427734,13527604
2000-07-07,100.4421615600586,9447158
2000-07-10,98.76911926269531,4405961
2000-07-11,97.51434326171875,5878311
2000-07-12,100.0239028930664,5805823
2000-07-13,99.42638397216797,5930506
2000-07-14,99.36663818359375,4204920
2000-07-17,100.86042022705078,6937804
2000-07-18,98.76911926269531,6749524
2000-07-19,103.96749877929688,8139344
2000-07-20,112.09368896484375,24108626
2000-07-21,109.7036361694336,9378854
2000-07-24,107.55258178710938,7127862
2000-07-25,107.07456970214844,5822977
2000-07-26,105.04302215576172,6977238
2000-07-27,105.4612808227539,4233580
2000-07-28,106.89531707763672,5601958
2000-07-31,107.3135757446289,5348721
2000-08-01,105.64053344726562,3134339
2000-08-02,109.22562408447266,6148283
2000-08-03,110.8986587524414,5823500
2000-08-04,110.77915954589844,4665683
