Date,Close,Volume
2000-01-03,89.65625,91334000
2000-01-04,81.03125,63567400
2000-01-05,78.21875,93778400
2000-01-06,70.03125,58782600
2000-01-07,75.0,68198600
2000-01-10,79.6875,35360800
2000-01-11,72.21875,30575800
2000-01-12,69.125,34455600
2000-01-13,71.5625,25146800
2000-01-14,70.21875,26209200
2000-01-18,69.53125,28503000
2000-01-19,73.3125,30728400
2000-01-20,77.8125,39224000
2000-01-21,77.46875,34955000
2000-01-24,70.03125,32170600
2000-01-25,74.5,39671400
2000-01-26,62.3125,136953200
2000-01-27,60.0,62571000
2000-01-28,55.28125,85675000
2000-01-31,63.5,80518000
2000-02-01,68.03125,69648400
2000-02-02,71.03125,57368200
2000-02-03,69.59375,52571000
2000-02-04,68.71875,30028800
2000-02-07,66.71875,20868400
2000-02-08,69.53125,21450800
2000-02-09,66.65625,20141200
2000-02-10,68.46875,15072200
2000-02-11,66.0,12419400
2000-02-14,63.5625,23353600
2000-02-15,63.3125,30036000
2000-02-16,60.9375,30052000
2000-02-17,65.0,34971600
2000-02-18,67.25,42991600
2000-02-22,65.28125,24472000
2000-02-23,73.4375,52349200
2000-02-24,69.84375,51715400
2000-02-25,66.78125,23405600
2000-02-28,71.625,36400800
2000-02-29,71.21875,31323400
2000-03-01,69.5,20865400
2000-03-02,66.09375,20560800
2000-03-03,65.9375,33932600
2000-03-06,66.625,23576200
2000-03-07,64.0,21447000
2000-03-08,64.5625,22876000
2000-03-09,63.5,17427800
2000-03-10,68.0625,83012800
2000-03-13,65.09375,35140400
2000-03-14,62.5625,24239800
2000-03-15,64.0,31392000
2000-03-16,66.4375,23705600
2000-03-17,68.125,31121600
2000-03-20,64.8125,18187800
2000-03-21,67.3125,18525200
2000-03-22,67.4375,19331800
2000-03-23,72.0625,42424400
2000-03-24,73.0,50165800
2000-03-27,74.46875,37870000
2000-03-28,77.40625,41268000
2000-03-29,78.75,50245600
2000-03-30,72.6171875,41385600
2000-03-31,74.65625,34407000
2000-04-03,70.375,26965400
2000-04-04,73.3125,42759000
2000-04-05,70.625,23548800
2000-04-06,69.5625,16193600
2000-04-07,76.125,31462600
2000-04-10,70.59375,20188800
2000-04-11,68.71875,22864800
2000-04-12,62.5625,31838800
2000-04-13,63.25,30230600
2000-04-14,52.59375,66002600
2000-04-17,58.4375,64758800
2000-04-18,56.09375,44492400
2000-04-19,57.375,59833800
2000-04-20,54.75,38979800
2000-04-24,49.8125,64246400
2000-04-25,52.46875,47791400
2000-04-26,48.625,31038600
2000-04-27,51.75,41750800
2000-04-28,54.21875,31301200
2000-05-01,54.875,22545000
2000-05-02,56.84375,52975000
2000-05-03,55.46875,32021800
2000-05-04,53.34375,20103200
2000-05-05,54.875,15971000
2000-05-08,51.5,16030200
2000-05-09,52.5,23062400
2000-05-10,48.65625,34484800
2000-05-11,49.65625,32332200
2000-05-12,49.0,17078000
2000-05-15,52.15625,21605400
2000-05-16,54.34375,23164200
2000-05-17,51.578125,18169600
2000-05-18,48.46875,27271200
2000-05-19,44.59375,50833400
2000-05-22,44.21875,51737000
2000-05-23,39.6875,37273800
2000-05-24,38.375,82046200
2000-05-25,34.5,60416400
2000-05-26,33.03125,76242600
2000-05-30,38.1875,114359800
2000-05-31,33.1875,109686200
2000-06-01,34.5,64625400
2000-06-02,36.34375,75612600
2000-06-05,33.625,59490200
2000-06-06,34.4375,47774000
2000-06-07,37.34375,45259200
2000-06-08,38.71875,43289400
2000-06-09,39.53125,29512400
2000-06-12,40.84375,30566000
2000-06-13,40.6875,38326000
2000-06-14,35.25,83876600
2000-06-15,30.71875,122278000
2000-06-16,32.875,55383200
2000-06-19,32.59375,26381800
2000-06-20,31.46875,28998800
2000-06-21,32.25,38151600
2000-06-22,34.125,84558800
2000-06-23,33.1875,58846800
2000-06-26,32.375,34292400
2000-06-27,31.84375,29835800
2000-06-28,31.78125,77099400
2000-06-29,30.75,23910000
2000-06-30,30.0,37016200
2000-07-03,30.125,8696800
2000-07-05,29.21875,20386800
2000-07-06,30.84375,24744200
2000-07-07,28.3125,56752800
2000-07-10,27.4375,35357000
2000-07-11,26.5,36054000
2000-07-12,30.5,48357000
2000-07-13,31.0,32298800
2000-07-14,31.53125,22639000
2000-07-17,34.90625,50497000
2000-07-18,32.5625,27709600
2000-07-19,31.5,25049400
2000-07-20,31.53125,48041800
2000-07-21,31.40625,19396600
2000-07-24,31.8125,22134400
2000-07-25,34.1875,47747400
2000-07-26,34.34375,32742000
2000-07-27,32.78125,26503600
2000-07-28,31.21875,17759200
2000-07-31,32.46875,23021400
2000-08-01,31.46875,11945000
2000-08-02,30.96875,10719800
2000-08-03,32.125,32228200
2000-08-04,32.0,22564600
2000-08-07,31.78125,14546800
2000-08-08,30.53125,16626600
2000-08-09,30.71875,14096200
2000-08-10,30.71875,11360400
2000-08-11,30.8125,15463800
2000-08-14,31.3125,11490400
2000-08-15,30.6875,9656000
2000-08-16,30.25,10482000
2000-08-17,30.28125,11370000
2000-08-18,29.875,13836400
2000-08-21,29.5,15207200
2000-08-22,28.3125,22435200
2000-08-23,28.21875,28425200
2000-08-24,30.3125,27267000
2000-08-25,29.4375,15588800
2000-08-28,29.6875,18180800
2000-08-29,30.125,15618600
2000-08-30,29.15625,19122000
2000-08-31,29.9375,38055400
2000-09-01,29.625,20437600
2000-09-05,29.6875,19835400
2000-09-06,30.90625,57655800
2000-09-07,32.0625,39563800
2000-09-08,30.78125,32579600
2000-09-11,29.0625,29739400
2000-09-12,30.71875,44940200
2000-09-13,32.0,24549400
2000-09-14,31.3125,20935800
2000-09-15,33.125,55480600
2000-09-18,34.90625,75770000
2000-09-19,38.75,85274000
2000-09-20,37.5234375,52449800
2000-09-21,35.96875,32562800
2000-09-22,36.5,34164000
2000-09-25,35.0,20946200
2000-09-26,36.6875,37944600
2000-09-27,36.4375,30288200
2000-09-28,37.40625,20885000
2000-09-29,35.625,13227800
2000-10-02,35.65625,16962400
2000-10-03,36.25,25109000
2000-10-04,39.21875,39061200
2000-10-05,41.4375,64696200
2000-10-06,38.90625,34240400
2000-10-09,39.6875,20522600
2000-10-10,39.84375,36832000
2000-10-11,35.25,58025400
2000-10-12,32.1875,45688000
2000-10-13,34.96875,28286400
2000-10-16,38.5,39924000
2000-10-17,37.09375,23364400
2000-10-18,37.40625,28142400
2000-10-19,38.5,22504600
2000-10-20,37.375,19325000
2000-10-23,36.8125,18488000
2000-10-24,35.5,17440200
2000-10-25,32.875,19413200
2000-10-26,35.90625,23014800
2000-10-27,37.4375,21752800
2000-10-30,34.0625,31944000
2000-10-31,32.5546875,38786400
2000-11-01,30.75,28733200
2000-11-02,31.40625,33365600
2000-11-03,35.25,55045400
2000-11-06,35.28125,14825800
2000-11-07,36.875,18673000
2000-11-08,34.53125,18517400
2000-11-09,36.34375,19473800
2000-11-10,36.96875,33861800
2000-11-13,37.53125,35406600
2000-11-14,40.1875,28926000
2000-11-15,42.09375,51017600
2000-11-16,44.03125,40047000
2000-11-17,44.40625,32321200
2000-11-20,42.3125,20086600
2000-11-21,43.75,30790600
2000-11-22,39.46875,37088000
2000-11-24,42.25,12493800
2000-11-27,44.71875,40959000
2000-11-28,41.734375,33772400
2000-11-29,41.3125,29682400
2000-11-30,40.125,30656800
2000-12-01,41.5,28858600
2000-12-04,45.0,43292600
2000-12-05,49.8125,58903800
2000-12-06,49.6875,68904400
2000-12-07,52.21875,47557800
2000-12-08,51.625,42941400
2000-12-11,49.75,36458200
2000-12-12,44.90625,42861200
2000-12-13,45.65625,31667600
2000-12-14,44.03125,21760400
2000-12-15,39.78125,57547800
2000-12-18,42.71875,31734000
2000-12-19,41.71875,37262600
2000-12-20,38.5625,44586200
2000-12-21,37.90625,35720200
2000-12-22,42.5,32830200
2000-12-26,41.90625,16418600
2000-12-27,44.9375,26665200
2000-12-28,44.6875,20138800
2000-12-29,41.09375,23929400
2001-01-02,35.4375,36380600
2001-01-03,42.03125,47526000
2001-01-04,39.46875,40355600
2001-01-05,36.53125,31656400
2001-01-08,38.9375,23359400
2001-01-09,36.625,29433000
2001-01-10,36.21875,35403600
2001-01-11,35.28125,25866400
2001-01-12,35.90625,22619600
2001-01-16,35.46875,21852600
2001-01-17,36.5,26540000
2001-01-18,36.53125,23147800
2001-01-19,35.1875,25167400
2001-01-22,37.71875,33483800
2001-01-23,38.8125,37063200
2001-01-24,37.125,28724200
2001-01-25,36.96875,31479800
