Date,Close,Volume
2000-02-11,54600.0,276500
2000-02-14,49400.0,6270500
2000-02-15,43500.0,3243000
2000-02-16,48700.0,4357000
2000-02-17,48700.0,5099000
2000-02-18,45600.0,4561500
2000-02-21,41300.0,2943000
2000-02-22,39200.0,2408500
2000-02-23,36000.0,2307500
2000-02-24,40300.0,990500
2000-02-25,40000.0,2525500
2000-02-28,36800.0,2360000
2000-02-29,36800.0,1387000
2000-03-01,36800.0,0
2000-03-02,35900.0,1545000
2000-03-03,31600.0,3083500
2000-03-06,29400.0,2384500
2000-03-07,31200.0,2919500
2000-03-08,32000.0,3829000
2000-03-09,35800.0,3285500
2000-03-10,35400.0,4028500
2000-03-13,31400.0,2403500
2000-03-14,29100.0,2162500
2000-03-15,28500.0,3103500
2000-03-16,29400.0,5300500
2000-03-17,25900.0,1771500
2000-03-20,22800.0,1413000
2000-03-21,22000.0,3608000
2000-03-22,22900.0,3315500
2000-03-23,22000.0,2398000
2000-03-24,21800.0,1473500
2000-03-27,23100.0,3130000
2000-03-28,23100.0,1361000
2000-03-29,20600.0,1199500
2000-03-30,23000.0,2942000
2000-03-31,20500.0,3278000
2000-04-03,19300.0,1846500
2000-04-04,17560.0,2626500
2000-04-05,17560.0,0
2000-04-06,17840.0,3443000
2000-04-07,19980.0,2069500
2000-04-10,22300.0,521000
2000-04-11,20000.0,4113000
2000-04-12,19400.0,1486500
2000-04-13,19400.0,0
2000-04-14,17080.0,1182500
2000-04-17,15040.0,37500
2000-04-18,13480.0,3155500
2000-04-19,13600.0,3246000
2000-04-20,12560.0,2120500
2000-04-21,14060.0,3945500
2000-04-24,12400.0,2304000
2000-04-25,12240.0,2375000
2000-04-26,12000.0,2078000
2000-04-27,10560.0,1307500
2000-04-28,10500.0,2081500
2000-05-01,10500.0,0
2000-05-02,11760.0,1663000
2000-05-03,12400.0,2794000
2000-05-04,12700.0,2223000
2000-05-05,12700.0,0
2000-05-08,12540.0,2153000
2000-05-09,12540.0,0
2000-05-10,11480.0,1717000
2000-05-11,11480.0,0
2000-05-12,10400.0,1497000
2000-05-15,9170.0,1512500
2000-05-16,10260.0,2188500
2000-05-17,9200.0,3149000
2000-05-18,9440.0,4733500
2000-05-19,10560.0,4438500
2000-05-22,10220.0,8601500
2000-05-23,11440.0,3077000
2000-05-24,12800.0,5817500
2000-05-25,13920.0,4578500
2000-05-26,13200.0,6372500
2000-05-29,12860.0,3720000
2000-05-30,12860.0,0
2000-05-31,16120.0,4559000
2000-06-01,15720.0,5855000
2000-06-02,15620.0,3849500
2000-06-05,17480.0,3069500
2000-06-06,17480.0,0
2000-06-07,19560.0,4127500
2000-06-08,21900.0,6074000
2000-06-09,19920.0,7163500
2000-06-12,19080.0,4080000
2000-06-13,18160.0,5163500
2000-06-14,18180.0,3486500
2000-06-15,16000.0,2373500
2000-06-16,17920.0,6653000
2000-06-19,16600.0,7618000
2000-06-20,16840.0,3551500
2000-06-21,17660.0,5062500
2000-06-22,17380.0,3328500
2000-06-23,17700.0,3736000
2000-06-26,19820.0,6236500
2000-06-27,20000.0,10560000
2000-06-28,22400.0,6649500
2000-06-29,21000.0,11648500
2000-06-30,21200.0,8738500
2000-07-03,21200.0,3663000
2000-07-04,19580.0,3445000
2000-07-05,17400.0,3993000
2000-07-06,17800.0,4188000
2000-07-07,17620.0,2183000
2000-07-10,16980.0,2200500
2000-07-11,15800.0,2981000
2000-07-12,17680.0,6495500
2000-07-13,17200.0,8131000
2000-07-14,17480.0,4667500
2000-07-17,17480.0,0
2000-07-18,16400.0,4782500
2000-07-19,16400.0,4782500
2000-07-20,14400.0,7339500
2000-07-21,13880.0,2416500
2000-07-24,13500.0,2971500
2000-07-25,15120.0,3435500
2000-07-26,14560.0,5776000
2000-07-27,14100.0,2369500
2000-07-28,12760.0,2311000
2000-07-31,14280.0,5573500
2000-08-01,14080.0,5799500
2000-08-02,14200.0,5122000
2000-08-03,14440.0,5580500
2000-08-04,13940.0,2041500
2000-08-07,13240.0,1476000
2000-08-08,13380.0,2373500
2000-08-09,13960.0,2979500
2000-08-10,13480.0,1585500
2000-08-11,13300.0,1298000
2000-08-14,13100.0,1218000
2000-08-15,13100.0,0
2000-08-16,13140.0,1082000
2000-08-17,12520.0,1497500
2000-08-18,12060.0,1518000
2000-08-21,10980.0,1278500
2000-08-22,12280.0,5083000
2000-08-23,11680.0,4000500
2000-08-24,11920.0,4794500
2000-08-25,12540.0,7115500
2000-08-28,14040.0,2045000
2000-08-29,14080.0,7847000
2000-08-30,13900.0,3211500
2000-08-31,13840.0,2834500
2000-09-01,14340.0,7511500
2000-09-04,14000.0,2166500
2000-09-05,14260.0,2316500
2000-09-06,13880.0,2950000
2000-09-07,13540.0,1944000
2000-09-08,14040.0,2322500
2000-09-11,14040.0,0
2000-09-12,14040.0,0
2000-09-13,14040.0,0
2000-09-14,14200.0,2242000
